seed,arm,acquisition_round,rank_within_batch,row_index,molecule_chembl_id,model_smiles,target_pKi,acquisition_score_rf_tree_std
55,uncertainty,2,32,972,CHEMBL186900,N=C(N)c1ccc2[nH]cc(C(Cc3ccc(N)cc3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3)c2c1,8.397939682006836,1.7557299578985492
55,uncertainty,2,33,3386,CHEMBL3343303,Nc1c(OCCCO)cccc1OCc1cc(-c2ccc(Cl)s2)on1,4.737548828125,1.7534854680697836
55,uncertainty,2,34,1180,CHEMBL1221967,O=C(Nc1ccc(Cl)cn1)[C@H]1CN(CC(F)(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,8.09691047668457,1.7530848146609794
55,uncertainty,2,35,1417,CHEMBL1221851,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.698969841003418,1.7520700890075105
55,uncertainty,2,36,1331,CHEMBL1221915,CC(C)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.823908805847168,1.7510224949295143
55,uncertainty,2,37,3522,CHEMBL2391183,Nc1ncc(C(=O)NC[C@H]2CN(c3ccc(N4CCCC(C(=O)O)C4)cc3)C(=O)O2)s1,4.323306560516357,1.7468179504220986
55,uncertainty,2,38,3047,CHEMBL4436052,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\OC/C=C/c1cccc(C(F)(F)F)c1,5.313274383544922,1.7416768835116967
55,uncertainty,2,39,1978,CHEMBL279721,CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1cccc(-c2ccc(C(=N)N)cc2)c1,6.823908805847168,1.7391563834544346
55,uncertainty,2,40,1472,CHEMBL1221852,CCS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.619788646697998,1.7388903885283542
55,uncertainty,2,41,599,CHEMBL366535,COC(=O)C(C)CN(c1ccc2nc(C)n(Cc3ccc4ccc(C(=N)N)cc4c3)c2c1)C1CCN(C(C)=N)CC1,8.95860767364502,1.7385104173465298
55,uncertainty,2,42,2034,CHEMBL25184,CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc(-c2ccc(C(=N)N)cc2)cc1,6.744727611541748,1.7286926200977217
55,uncertainty,2,43,1804,CHEMBL366405,COC(=O)C(C)CN(c1ccc2c(c1)nc(C)n2Cc1ccc2ccc(C(=N)N)cc2c1)C1CCN(C(C)=N)CC1,7.096909999847412,1.727859306189961
55,uncertainty,2,44,886,CHEMBL174829,CC(=N)N1CCC(N(CC(C)C(=O)O)c2ccc3nc(C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,8.522878646850586,1.7271946534465523
55,uncertainty,2,45,860,CHEMBL364191,CCC(C(=O)Nc1ccc(-n2cnc3ccccc32)cc1)c1c[nH]c2ccc(C(=N)N)cc12,8.552842140197754,1.7266309057905833
55,uncertainty,2,46,1343,CHEMBL351846,N=C(N)c1cccc(C(=O)N[C@@H](C(=O)N2CCN(c3ccc(F)cc3)CC2)c2ccccc2)c1,7.823908805847168,1.7248632885909931
55,uncertainty,2,47,1150,CHEMBL301729,N=C(N)c1cccc(C2=NOC(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1,8.142667770385742,1.7248165399877924
55,uncertainty,2,48,306,CHEMBL332189,CN1CCN=C1c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(O[C@H]3CN[C@H](C(=O)O)C3)c2F)c1,9.481486320495605,1.723520335682427
55,uncertainty,2,49,352,CHEMBL331213,CCOC(=O)[C@@H]1C[C@@H](Oc2c(F)c(Oc3cccc(C4=NCCN4C)c3)nc(Oc3cc(C(=N)N)ccc3O)c2F)CN1,9.366531372070312,1.723178116633335
55,uncertainty,2,50,3556,CHEMBL2391197,N=C(N)c1ccc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)cc1,4.201349258422852,1.722969975287022
55,uncertainty,3,1,2206,CHEMBL3134465,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,6.472370147705078,1.9229500573828062
55,uncertainty,3,2,3294,CHEMBL3343302,Nc1ccccc1OCc1cc(-c2ccc(Cl)s2)on1,4.935542106628418,1.8965650759243557
55,uncertainty,3,3,1429,CHEMBL1809252,CC(C)[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,7.677780628204346,1.8342475527070334
55,uncertainty,3,4,1825,CHEMBL2391037,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)s1,7.05207633972168,1.829539307466903
55,uncertainty,3,5,3049,CHEMBL2373405,CC1(C)[C@@H]2C[C@H]3OB([C@H](CCCCN)NC(=O)Cn4nc(CC#N)nc4Cc4ccccc4[N+](=O)[O-])O[C@@]3(C)[C@H]1C2,5.3098039627075195,1.8286477756177641
55,uncertainty,3,6,647,CHEMBL1809254,C[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,8.853872299194336,1.8212782806365746
55,uncertainty,3,7,1325,CHEMBL1809256,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)[C@H](CO)NCc1ccc(C(=N)N)cc1,7.838632106781006,1.7914555850929315
55,uncertainty,3,8,3535,CHEMBL1166,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,4.275723934173584,1.7796885499860442
55,uncertainty,3,9,2055,CHEMBL19599,N=C(N)NCCC[C@@H](NC(=O)Cn1cccc(NS(=O)(=O)Cc2ccccc2F)c1=O)C(=O)O,6.71669864654541,1.7787075638319423
55,uncertainty,3,10,2553,CHEMBL362225,NC(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,5.968591690063477,1.7783212988276487
55,uncertainty,3,11,2236,CHEMBL441463,O=C(Cn1ccnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1ccccc1-n1cnnn1,6.431798458099365,1.7749332367317006
55,uncertainty,3,12,2354,CHEMBL4292202,CC(C)(C)CCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H](c1cc(-c3ccc(Cl)s3)on1)N1CCC[C@@H]21,6.259637355804443,1.7716228912147935
55,uncertainty,3,13,1583,CHEMBL1809251,CCC[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,7.431798458099365,1.7711661522979907
55,uncertainty,3,14,1438,CHEMBL3134464,CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)C(=O)C1,7.659555912017822,1.7655257973991716
55,uncertainty,3,15,1707,CHEMBL4281579,CN(C)CCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H](c1cc(-c3ccc(Cl)s3)on1)N1CCC[C@@H]21,7.251811981201172,1.7639503553786349
55,uncertainty,3,16,593,CHEMBL63041,C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Cl)c1ccc2ccnc(N)c2c1,8.95860767364502,1.7632933327713034
55,uncertainty,3,17,2213,CHEMBL360437,CC(C)CN1CC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)C1,6.462181091308594,1.762947369143976
55,uncertainty,3,18,2272,CHEMBL3627870,Cc1cc2nc([C@@H](CNC(=O)c3ccc(-n4cnnc4)cc3Cl)c3ccccc3F)[nH]c2cc1C,6.38510274887085,1.7584041043770777
55,uncertainty,3,19,2248,CHEMBL3423058,Cc1cc2nc([C@@H](CNC(=O)c3ccc(-n4cnnc4)cc3Cl)c3ccccc3)[nH]c2cc1C,6.40671968460083,1.7575538234712365
55,uncertainty,3,20,3245,CHEMBL4286727,NCCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H](c1cc(-c3ccc(Cl)s3)on1)N1CCC[C@@H]21,5.0087738037109375,1.7520538469646068
55,uncertainty,3,21,2671,CHEMBL3627872,Cc1cc2nc([C@@H](CNC(=O)c3ccc(-n4cnnc4)cc3Cl)c3ccc(F)cc3)[nH]c2cc1C,5.8218865394592285,1.7480096059405292
55,uncertainty,3,22,785,CHEMBL1809250,CCC(NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,8.677781105041504,1.7449786516949357
55,uncertainty,3,23,1370,CHEMBL173333,Nc1ncnc2cc(CN3CCN(Cc4nc5cc(Br)ccc5[nH]4)CC3=O)ccc12,7.7695512771606445,1.7421502261760107
55,uncertainty,3,24,2475,CHEMBL4228006,COC(=O)Nc1ccc(-c2cnnc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)c2)cc1,6.07572078704834,1.7371100216217725
55,uncertainty,3,25,2502,CHEMBL4280061,CNCCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H](c1cc(-c3ccc(Cl)s3)on1)N1CCC[C@@H]21,6.0404815673828125,1.736828962478492
55,uncertainty,3,26,2596,CHEMBL170093,Nc1ncnc2cc(CN3CCN(Cc4nc5ccccc5[nH]4)CC3=O)ccc12,5.92081880569458,1.7335485506732726
55,uncertainty,3,27,1205,CHEMBL1626802,C[N+](C)(C)CCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H](c1cc(-c3ccc(Cl)s3)on1)N1CCC[C@@H]21,8.045757293701172,1.7300773619184788
55,uncertainty,3,28,2504,CHEMBL331561,COc1ccc2ccc(S(=O)(=O)N(C)[C@H]3CCN(Cc4cc(C(=N)N)ccc4NC(C)=O)C3=O)cc2c1,6.036684513092041,1.7299642613238913
55,uncertainty,3,29,1909,CHEMBL354154,Cc1ccc2[nH]c(CN3CCN(Cc4ccc5c(N)ncnc5c4)C(=O)C3)nc2c1,6.92081880569458,1.72279407299733
55,uncertainty,3,30,967,CHEMBL21140,Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)cc2F)n(-c2cc3ccccc3cc2F)n1,8.408935546875,1.7201623555309584
55,uncertainty,3,31,2444,CHEMBL2373367,CC(C)(C)OC(=O)CCc1nc(Cc2ccccc2)n(CC(=O)N[C@@H](CCCCN)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)n1,6.1191864013671875,1.7110510796062217
55,uncertainty,3,32,2540,CHEMBL50788,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C2CC(c3ccc(Cl)cc3)=NO2)cc1,6.0,1.7098544169404253
55,uncertainty,3,33,2423,CHEMBL488110,O=C1OC[C@@H](O)[C@H]([C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)O[C@H]2[C@H]4O)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,6.161150932312012,1.7091853332302596
55,uncertainty,3,34,2299,CHEMBL509562,O=C1OC[C@@H](O)[C@H]([C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)O[C@H]2[C@@H]4O)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,6.346787452697754,1.7091853332302596
55,uncertainty,3,35,926,CHEMBL194316,[O-][n+]1ccccc1C(F)(F)CNc1nccc2oc(Cc3cccc(Cl)c3)nc12,8.522878646850586,1.708333312819102
55,uncertainty,3,36,957,CHEMBL8135,CCCS(=O)(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc(Cl)c(N)c2)=NO1,8.431797981262207,1.707276582072369
55,uncertainty,3,37,161,CHEMBL226615,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN(C)C2=NCC(C)O2)c1Cl,9.920818328857422,1.6995002141700921
55,uncertainty,3,38,3490,CHEMBL294067,C[C@H]1CCC[C@H](Oc2cccc(-c3nc4cc(C(=N)N)c(F)cc4[nH]3)c2O)C1,4.4202165603637695,1.6955517739587571
55,uncertainty,3,39,828,CHEMBL1229259,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,8.619789123535156,1.6938469467966715
55,uncertainty,3,40,455,CHEMBL279486,CN(C)C(=N)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cc3ccccc3cc2F)c(F)c1,9.154901504516602,1.6932511901475475
55,uncertainty,3,41,1951,CHEMBL184775,O=C(NC1CCN(CCO)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,6.882728576660156,1.6929234914413984
55,uncertainty,3,42,1376,CHEMBL183426,CCN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.744727611541748,1.69088534596093
55,uncertainty,3,43,2543,CHEMBL3627871,Cc1cc2nc([C@@H](CNC(=O)c3ccc(-n4cnnc4)cc3Cl)c3cccc(F)c3)[nH]c2cc1C,5.995678424835205,1.6908003184593978
55,uncertainty,3,44,1055,CHEMBL323583,O=C(Cn1ccnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1cc(Cl)ccc1-n1cnnn1,8.301030158996582,1.6894588307761795
55,uncertainty,3,45,1762,CHEMBL8356,CCNC(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc(Cl)c(N)c2)=NO1,7.161150932312012,1.687251618808611
55,uncertainty,3,46,2739,CHEMBL19831,COC(=O)c1ccc(F)cc1CS(=O)(=O)Nc1ccc(C)n(CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)c1=O,5.742321491241455,1.6868119209415189
55,uncertainty,3,47,940,CHEMBL269393,Nc1cc(C2=NOC(CNS(=O)(=O)CC(F)(F)F)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cn3)C2)ccc1Cl,8.481486320495605,1.6866624451150598
55,uncertainty,3,48,3121,CHEMBL2373475,C[S+]([O-])Cc1nc(Cc2ccccc2)n(CC(=O)N[C@@H](CCCCN)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)n1,5.221848964691162,1.6858749140540523
55,uncertainty,3,49,460,CHEMBL48610,CC[C@@H](NC(=O)c1ccc(-c2cccc(CN)c2)cc1)[C@@H](Cc1cccc(C(=N)N)c1)C(=O)OC,9.154901504516602,1.6857293787515084
55,uncertainty,3,50,2599,CHEMBL3134468,O=C(NC[C@H]1CN(c2ccc(N3CCCC(C(=O)O)C3)cc2)C(=O)O1)c1ccc(Cl)s1,5.913640022277832,1.6825540530549246
55,uncertainty,4,1,1550,CHEMBL1809214,CC(C)(C)OC(=O)CC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,7.508638381958008,1.7886741886487907
55,uncertainty,4,2,354,CHEMBL227172,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1scc(CN2CCN(C)CC2)c1Cl,9.366531372070312,1.7729931252417148
55,uncertainty,4,3,1384,CHEMBL301368,N=C(N)c1ccc(CC(=O)C(=O)O)c(OC[C@@H](CC(=O)O)NC(=O)C2CCN(c3ccncc3)CC2)c1,7.744727611541748,1.7439294312601448
55,uncertainty,4,4,3333,CHEMBL123759,O=C(NCc1ccccc1)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(Cl)c(Cl)c1)NS(=O)(=O)Cc1ccccc1,4.853871822357178,1.7283876266902447
55,uncertainty,4,5,2245,CHEMBL146511,Cc1ccc(NC(=O)c2sccc2Cl)c(C(=O)Nc2ccc(F)cc2)c1,6.408935546875,1.7248752508379894
55,uncertainty,4,6,3627,CHEMBL62897,Cc1cc(I)c(O)c(C(=O)Nc2ccc(C(=N)N)c(Cl)c2)c1,3.9393022060394287,1.7134078258071301
55,uncertainty,4,7,1683,CHEMBL1809216,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CCCCN)NS(=O)(=O)Cc2ccccc2)cc1,7.28399658203125,1.704060705534846
55,uncertainty,4,8,2770,CHEMBL158939,N=C(N)c1ccc(CNC(=O)[C@H]2CCCN2C(=O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,5.698969841003418,1.6996034759770031
55,uncertainty,4,9,148,CHEMBL256820,NC(=O)CN(C1CCCN(c2ccc(-n3ccccc3=O)cc2)C1=O)S(=O)(=O)c1cc2ccc(Cl)nc2s1,10.0,1.6666764164278272
55,uncertainty,4,10,2893,CHEMBL264760,N=C(N)c1ccc(NC(=O)c2ccc(Cl)cc2O)cc1,5.552842140197754,1.666463382702427
55,uncertainty,4,11,3274,CHEMBL122801,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccc(Cl)c(Cl)c2)NS(=O)(=O)Cc2ccccc2)cc1,5.0,1.6625458841367347
55,uncertainty,4,12,1534,CHEMBL314535,CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,7.522878646850586,1.6548523194509928
55,uncertainty,4,13,1607,CHEMBL19902,CC(=N)N1CC[C@H](Oc2ccc([C@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,7.389897346496582,1.6548523194509928
55,uncertainty,4,14,3643,CHEMBL440919,CC(C)(C)OC(=O)N[C@H](CO)C(=O)NCC(=O)NCc1ccc(C(=N)N)cc1,3.853872060775757,1.653779027300582
55,uncertainty,4,15,3620,CHEMBL350657,CC(C)(C)OC(=O)N[C@@H](CO)C(=O)NCC(=O)NCc1ccc(C(=N)N)cc1,3.9586071968078613,1.653779027300582
55,uncertainty,4,16,768,CHEMBL416722,N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)C(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,8.698969841003418,1.6530244216862549
55,uncertainty,4,17,2275,CHEMBL380813,COc1ccc(CCN(Cc2ccc3ccc(C(=N)N)cc3c2)C(=O)c2cccc3ccccc23)cc1OC,6.379863739013672,1.6529232892235686
55,uncertainty,4,18,1967,CHEMBL205179,N=C(N)c1ccc2[nH]c(Cc3nc4cc(Cl)c(Cl)cc4[nH]3)nc2c1,6.853871822357178,1.6518316833552282
55,uncertainty,4,19,898,CHEMBL201843,COc1cc(F)cc2[nH]c(Cc3nc4cc(C(=N)N)ccc4[nH]3)nc12,8.522878646850586,1.6431471327509064
55,uncertainty,4,20,3533,CHEMBL338788,Cc1cc(N)nc(C)c1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(Cl)c(Cl)c1)NS(=O)(=O)Cc1ccccc1,4.28399658203125,1.6191110485956042
55,uncertainty,4,21,1434,CHEMBL55500,N=C(N)c1ccc(CC(=O)C(=O)O)c(OCCNC(=O)C2CCN(c3ccncc3)CC2)c1,7.677780628204346,1.6158937781224836
55,uncertainty,4,22,1606,CHEMBL372847,N=C(N)c1ccc2ccc(CN(CCc3ccc(F)cc3)C(=O)c3cccc4ccccc34)cc2c1,7.397940158843994,1.6151327760064573
55,uncertainty,4,23,2346,CHEMBL5749716,NC(=O)c1cc(-n2nc(C(F)(F)F)c3c2C(=O)N(C2CCN(N4CCOCC4=O)CC2)CC3)ccc1OC(F)F,6.279840469360352,1.6143596753554208
55,uncertainty,4,24,2260,CHEMBL19090,CN(C)C(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C[C@H]1c1cccc(C(=N)N)c1,6.397940158843994,1.612621339551969
55,uncertainty,4,25,439,CHEMBL427464,COC(=O)C(=O)N[C@H](CCc1cccc[n+]1[O-])C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,9.20065975189209,1.6125722480583498
55,uncertainty,4,26,517,CHEMBL228285,COC(=O)C(=O)NC(CCc1cccc[n+]1[O-])C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,9.060481071472168,1.6125722480583498
55,uncertainty,4,27,1208,CHEMBL17749,N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)C(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,8.045757293701172,1.6119080395085579
55,uncertainty,4,28,3552,CHEMBL414606,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1cc(C(=N)NN)cs1)C(c1ccccc1)c1ccccc1,4.229147911071777,1.6107060884306712
55,uncertainty,4,29,1407,CHEMBL297371,COC(=O)[C@@H](CNC(=O)c1ccc(-c2ccccc2)cc1)Cc1cccc(C(=N)N)c1,7.698969841003418,1.6023239341695714
55,uncertainty,4,30,1252,CHEMBL55237,CC(=N)N1CCC(Oc2ccc(C(=O)N[C@@H](COc3cc(C(=N)N)ccc3CC(=O)C(=O)O)CC(=O)O)cc2)CC1,7.958607196807861,1.6012850067445172
55,uncertainty,4,31,1805,CHEMBL382480,COc1cc2nc(Cc3nc4cc(C(=N)N)ccc4[nH]3)[nH]c2cc1OC,7.096909999847412,1.5953568339560997
55,uncertainty,4,32,1904,CHEMBL22566,CN(CC(=O)N[C@@H](CCCCN)C(=O)C(=O)Nc1ccc(Oc2cccc(N)c2)cc1)C(=O)c1ccccc1Sc1ccccc1C#N,6.92081880569458,1.5950927265994608
55,uncertainty,4,33,170,CHEMBL442457,O=C(O)CN(C1CCCN(c2ccc(-n3ccccc3=O)cc2)C1=O)S(=O)(=O)c1cc2ccc(Cl)nc2s1,9.886056900024414,1.5950595287609954
55,uncertainty,4,34,2728,CHEMBL423699,COC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1,5.744727611541748,1.593518289747601
55,uncertainty,4,35,820,CHEMBL84065,CN1CCN=C1c1cccc(Oc2cc(C(=O)O)cc(Oc3cc(C(=N)N)ccc3O)n2)c1,8.619789123535156,1.5899530995122664
55,uncertainty,4,36,3169,CHEMBL2431616,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(=O)(=O)N(C)C)c2)ccc1OC(C)C,5.142667293548584,1.58719408359981
55,uncertainty,4,37,2655,CHEMBL148036,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)c(C(=O)Nc2ccc(CN)cc2)c1,5.853871822357178,1.5868559095116628
55,uncertainty,4,38,1124,CHEMBL24674,CCOC(=O)c1cc(NC/C=C/c2cccc(C(=N)N)c2)ccc1OC1CCN(C(C)=N)CC1,8.16749095916748,1.5861400244840986
55,uncertainty,4,39,529,CHEMBL1271161,Cc1c[nH]c2cc(C(=O)N[C@@H](C(=O)N3CCC(C4CCN(C)CC4)CC3)c3ccccc3)ccc12,9.045757293701172,1.5859300012762034
55,uncertainty,4,40,917,CHEMBL202559,N=C(N)c1ccc2[nH]c(Cc3nc4c(Cl)cc(Cl)cc4[nH]3)nc2c1,8.522878646850586,1.5845431684065752
55,uncertainty,4,41,1163,CHEMBL232325,Cc1ccc(C(=O)N[C@@H]2CCC[C@@H]2NC(=O)c2ccc(-n3ccccc3=O)cc2)s1,8.101274490356445,1.5825802107003668
55,uncertainty,4,42,2168,CHEMBL2334315,CC(C)(C)OC(=O)CNc1nc(Cl)c2n(c1=O)[C@H](C(=O)NCc1ccc(C(=N)N)cc1)CC2(C)C,6.537601947784424,1.582258970624153
55,uncertainty,4,43,1905,CHEMBL280186,CN(CC(=O)N[C@@H](CCCCN)C(=O)C(=O)Nc1cccc(N)c1)C(=O)c1ccccc1Sc1ccccc1C#N,6.92081880569458,1.5820246729102447
55,uncertainty,4,44,1311,CHEMBL254338,CS(=O)(=O)Nc1ccccc1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)nc1,7.853871822357178,1.5820042087818786
55,uncertainty,4,45,476,CHEMBL395823,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)NC3CCN(c4ccccc4CN4CCC[C@H]4O)CC3)cc12,9.136676788330078,1.5788889065917704
55,uncertainty,4,46,2810,CHEMBL3628829,Cc1ncn(-c2cc(Cl)c(C(=O)N[C@]3(C)CCc4nn5c(C)ccc(O)c5c4C3)c(Cl)c2)n1,5.646083831787109,1.5778362248901487
55,uncertainty,4,47,1488,CHEMBL277979,N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(C(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,7.602059841156006,1.5774138538628089
55,uncertainty,4,48,703,CHEMBL18578,CC(C)OC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)O[C@H]1c1cccc(C(=N)N)c1,8.74472713470459,1.5733506252720508
55,uncertainty,4,49,3601,CHEMBL96486,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,4.026872158050537,1.5723278120822335
55,uncertainty,4,50,2013,CHEMBL192590,COc1cc(C(=O)N2CCN(Cc3ccncc3)CC2)cc(OCCc2ccc(Cl)cc2Cl)c1OC,6.777283668518066,1.5716387216102716
55,uncertainty,5,1,754,CHEMBL1270952,CS(=O)(=O)c1cc(F)ccc1N1CCN(C(=O)[C@H](NC(=O)c2ccc(Cl)c(N)c2)c2ccccc2)CC1,8.698969841003418,1.7013659569631376
55,uncertainty,5,2,3691,CHEMBL1644913,C/C(=N\NC(=N)N)c1cc(NC(=O)[C@H](N)CCCNC(=N)N)cc(/C(C)=N/NC(=N)N)c1,3.0,1.7003963446608363
55,uncertainty,5,3,1496,CHEMBL254620,Cc1nn(-c2ccc3onc(N)c3c2)c2c(F)c(-c3ccc(N4CCCCC4=O)cc3F)ccc12,7.585026741027832,1.6822905060055326
55,uncertainty,5,4,1453,CHEMBL420540,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](NCC(=O)O)C(c2ccccc2)c2ccccc2)s1,7.647817611694336,1.6656704008910437
55,uncertainty,5,5,2807,CHEMBL2419745,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCC(=O)O)C(c2ccccc2)c2ccccc2)s1,5.647817611694336,1.6656704008910437
55,uncertainty,5,6,3604,CHEMBL289395,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)CC1,4.022276401519775,1.6414873856027818
55,uncertainty,5,7,448,CHEMBL184887,N=C(N)c1cccc(-n2nc(-c3cccnc3)cc2C(=O)Nc2ccc(-n3cnc4cc(Cl)ccc43)cc2)c1,9.187087059020996,1.636851448592657
55,uncertainty,5,8,3688,CHEMBL1644916,C/C(=N\NC(=N)N)c1cc(NC(=O)CCCCCNC(=N)N)cc(/C(C)=N/NC(=N)N)c1,3.0,1.632235773970004
55,uncertainty,5,9,2012,CHEMBL265315,NC(N)=NCCC[C@@H](CCl)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1,6.782516002655029,1.6313896502128014
