action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,requested_activity_type,standard_value_num,pIC50,selected_endpoint,activity_type_cleaned
,330852,17709200,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)cc1Cl,,,CHEMBL3886162,,2015.0,"{'bei': '9.37', 'le': '0.19', 'lle': '3.37', 'sei': '3.44'}",,CHEMBL3966253,,CHEMBL3966253,5.78,0,http://www.openphacts.org/units/Nanomolar,2841245,=,37,1,=,,IC50,nM,,1650.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,1650.0,IC50,1650.0,5.782516055786093,pIC50,IC50
,330853,17709201,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H](Cc1cc2ccnc(N)c2cc1C(F)(F)F)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCC3)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '9.21', 'le': '0.19', 'lle': '3.34', 'sei': '3.73'}",,CHEMBL3899310,,CHEMBL3899310,5.51,0,http://www.openphacts.org/units/Nanomolar,2841246,=,37,1,=,,IC50,nM,,3080.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,3080.0,IC50,3080.0,5.511449283499555,pIC50,IC50
,330854,17709202,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(C(F)(F)F)cc12,,,CHEMBL3886162,,2015.0,"{'bei': '10.69', 'le': '0.22', 'lle': '4.17', 'sei': '3.94'}",,CHEMBL3958498,,CHEMBL3958498,6.25,0,http://www.openphacts.org/units/Nanomolar,2841247,=,37,1,=,,IC50,nM,,560.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,560.0,IC50,560.0,6.251811972993799,pIC50,IC50
,330855,17709203,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCC(F)(F)C5)s4)C3=O)c(C(F)(F)F)cc12,,,CHEMBL3886162,,2015.0,"{'bei': '8.92', 'le': '0.18', 'lle': '2.95', 'sei': '3.56'}",,CHEMBL3948317,,CHEMBL3948317,5.66,0,http://www.openphacts.org/units/Nanomolar,2841249,=,37,1,=,,IC50,nM,,2180.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,2180.0,IC50,2180.0,5.661543506395395,pIC50,IC50
,330856,17709204,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(Cl)cc12,,,CHEMBL3886162,,2015.0,"{'bei': '14.01', 'le': '0.29', 'lle': '6.01', 'sei': '4.86'}",,CHEMBL3962887,,CHEMBL3962887,7.72,0,http://www.openphacts.org/units/Nanomolar,2841250,=,37,1,=,,IC50,nM,,19.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,19.0,IC50,19.0,7.721246399047171,pIC50,IC50
,330857,17709205,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)[C@@H](Cc1cc2ccnc(N)c2cc1Cl)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '9.66', 'le': '0.20', 'lle': '2.64', 'sei': '4.06'}",,CHEMBL3909464,,CHEMBL3909464,6.00,0,http://www.openphacts.org/units/Nanomolar,2841251,=,37,1,=,,IC50,nM,,1000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,1000.0,IC50,1000.0,6.0,pIC50,IC50
,330858,17709206,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)[C@@H](Cc1cc2ccnc(N)c2cc1C#N)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '10.49', 'le': '0.21', 'lle': '4.56', 'sei': '3.48'}",,CHEMBL3936071,,CHEMBL3936071,5.97,0,http://www.openphacts.org/units/Nanomolar,2841252,=,37,1,=,,IC50,nM,,1060.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,1060.0,IC50,1060.0,5.97469413473523,pIC50,IC50
,330859,17709207,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1cc2c(N)nccc2cc1C[C@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '13.68', 'le': '0.27', 'lle': '6.28', 'sei': '4.16'}",,CHEMBL3911676,,CHEMBL3911676,7.60,0,http://www.openphacts.org/units/Nanomolar,2841253,=,37,1,=,,IC50,nM,,25.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,25.0,IC50,25.0,7.6020599913279625,pIC50,IC50
,330860,17709208,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCCC5)s4)C3=O)c(OC(F)(F)F)cc12,,,CHEMBL3886162,,2015.0,"{'bei': '12.00', 'le': '0.25', 'lle': '5.03', 'sei': '4.39'}",,CHEMBL3954879,,CHEMBL3954879,7.38,0,http://www.openphacts.org/units/Nanomolar,2841254,=,37,1,=,,IC50,nM,,42.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,42.0,IC50,42.0,7.376750709602099,pIC50,IC50
,330861,17709209,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)[C@@H](Cc1cc2ccnc(N)c2cc1OCCOC)N1CC[C@H](NS(=O)(=O)c2cnc(N(C)C)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '12.25', 'le': '0.25', 'lle': '6.01', 'sei': '4.47'}",,CHEMBL3973454,,CHEMBL3973454,7.43,0,http://www.openphacts.org/units/Nanomolar,2841255,=,37,1,=,,IC50,nM,,37.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,37.0,IC50,37.0,7.431798275933005,pIC50,IC50
,330862,17709210,[],CHEMBL3887092,"Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.",B,,,BAO_0000190,BAO_0000357,single protein format,COCCOc1cc2c(N)nccc2cc1C[C@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2cnc(N(C)C)s2)C1=O,,,CHEMBL3886162,,2015.0,"{'bei': '15.30', 'le': '0.31', 'lle': '7.91', 'sei': '4.99'}",,CHEMBL3947338,,CHEMBL3947338,8.85,0,http://www.openphacts.org/units/Nanomolar,2841256,=,37,1,=,,IC50,nM,,1.4,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,1.4,IC50,1.4,8.853871964321762,pIC50,IC50
,346875,17723412,[],CHEMBL3887650,"In Vitro Assay : All assays, which are performed in 96-well microtiter plates, measure proteolytic activity of the enzyme (factor Xa) by following cleavage of a paranitroanilide peptide substrate. The assay buffer used for proteolytic assays was Tris buffered saline (20 mM Tris, 150 mM NaCl, 5 mM CaCl2, 0.1% Bovine serum albumin (BSA), 5% dimethly sulfoxide (DMSO) pH 7.4). In a 96-well microtiter plate, inhibitor was serially diluted to give a range of final concentrations from 0.01 nM to 10 μM. Duplicate sets of wells were assayed and control wells without inhibitor were included. Enzyme was added to each well, (factor Xa concentration=1 nM), the plate was shaken for 5 seconds and then incubated for 5 minutes at room temperature. S2765 was added (100 μM final) and the plate was shaken for 5 seconds (final volume in each well was 200 μL). The degree of substrate hydrolysis was measured at 405 nm on a Thermomax plate reader (Molecular Devices, Sunnyvale, Calif.) for 2 minutes.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)NCCCCCCN)cc2C(=O)Nc2ccccn2)cc1,,,CHEMBL3886394,,2015.0,"{'bei': '11.87', 'le': '0.22', 'lle': '3.15', 'sei': '4.09'}",,CHEMBL3973543,,CHEMBL3973543,6.64,0,http://www.openphacts.org/units/Nanomolar,2851044,=,37,1,=,,IC50,nM,,227.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,227.0,IC50,227.0,6.6439741428068775,pIC50,IC50
,346876,17723413,[],CHEMBL3887650,"In Vitro Assay : All assays, which are performed in 96-well microtiter plates, measure proteolytic activity of the enzyme (factor Xa) by following cleavage of a paranitroanilide peptide substrate. The assay buffer used for proteolytic assays was Tris buffered saline (20 mM Tris, 150 mM NaCl, 5 mM CaCl2, 0.1% Bovine serum albumin (BSA), 5% dimethly sulfoxide (DMSO) pH 7.4). In a 96-well microtiter plate, inhibitor was serially diluted to give a range of final concentrations from 0.01 nM to 10 μM. Duplicate sets of wells were assayed and control wells without inhibitor were included. Enzyme was added to each well, (factor Xa concentration=1 nM), the plate was shaken for 5 seconds and then incubated for 5 minutes at room temperature. S2765 was added (100 μM final) and the plate was shaken for 5 seconds (final volume in each well was 200 μL). The degree of substrate hydrolysis was measured at 405 nm on a Thermomax plate reader (Molecular Devices, Sunnyvale, Calif.) for 2 minutes.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)NCCCCCCN)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL3886394,,2015.0,"{'bei': '12.83', 'le': '0.25', 'lle': '3.48', 'sei': '4.69'}",,CHEMBL3956854,,CHEMBL3956854,7.62,0,http://www.openphacts.org/units/Nanomolar,2851045,=,37,1,=,,IC50,nM,,24.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,24.0,IC50,24.0,7.619788758288394,pIC50,IC50
